"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-11-30,"North Port-Sarasota-Bradenton, FL","FL",74,1705,-0.00117164616285882,-0.00350672121566335,0.0453709380748007,107127
2016-11-30,"Little Rock, AR","AR",75,788,0.00254452926208651,0.0154639175257732,0.0327653997378768,8073
2016-11-30,"Stockton, CA","CA",76,1129,0.0134649910233393,0.0424746075715605,0.117821782178218,15851
2016-11-30,"Charleston, SC","SC",77,1499,0,-0.00199733688415446,0.0302405498281787,34913
2016-11-30,"Syracuse, NY","NY",78,1052,0.0019047619047619,-0.00189753320683112,0.0615539858728557,17076
2016-11-30,"Colorado Springs, CO","CO",79,1129,0.00355555555555556,0.00803571428571428,0.109037328094303,15022
2016-11-30,"Winston-Salem, NC","NC",80,839,0,0.00479041916167665,-0.00944510035419126,14934
2016-11-30,"Wichita, KS","KS",81,736,-0.00135685210312076,-0.0040595399188092,-0.0212765957446809,12909
2016-11-30,"Springfield, MA","MA",82,1199,0.0135249366018597,0.0126689189189189,0.0336206896551724,36311
2016-11-30,"Fort Myers, FL","FL",83,1575,0.00832266325224072,0.014819587628866,0.0409781890284203,112408
2016-11-30,"Boise City, ID","ID",84,871,0.0069364161849711,0.00810185185185185,0.0443645083932854,8465
2016-11-30,"Toledo, OH","OH",85,750,-0.0144546649145861,-0.0470139771283355,-0.0920096852300242,19553
2016-11-30,"Madison, WI","WI",86,1320,0.00227790432801822,0.0304449648711944,0.033672670321065,35328
2016-11-30,"Lakeland, FL","FL",87,872,0.00809248554913295,0.00925925925925926,0.00114810562571757,15613
2016-11-30,"Ogden, UT","UT",88,1214,0.00914380714879468,0.013355592654424,0.0218855218855219,18512
2016-11-30,"Daytona Beach, FL","FL",89,1345,0.000744047619047619,-0.00148478099480327,-0.0037037037037037,41930
2016-11-30,"Des Moines, IA","IA",90,1161,0,-0.000860585197934596,0.0130890052356021,25203
2016-11-30,"Jackson, MS","MS",91,963,-0.0153374233128834,-0.0493583415597236,0,3744
2016-11-30,"Youngstown, OH","OH",92,805,0.0228716645489199,0.0400516795865633,0.0164141414141414,14304
2016-11-30,"Augusta, GA","GA",93,804,0,-0.00740740740740741,0.0113207547169811,1668
2016-11-30,"Scranton, PA","PA",94,836,-0.001194743130227,-0.00238663484486874,-0.125523012552301,23417
2016-11-30,"Harrisburg, PA","PA",95,995,0.0030241935483871,-0.004004004004004,0,5980
2016-11-30,"Melbourne, FL","FL",96,1231,0.00736497545008183,0.0232751454696592,0.034453781512605,54323
2016-11-30,"Chattanooga, TN","TN",97,1002,0.003003003003003,-0.0337512054001929,-0.0739371534195934,13380
2016-11-30,"Spokane, WA","WA",98,857,0.00116822429906542,-0.0103926096997691,0.00116822429906542,13578
2016-11-30,"Provo, UT","UT",99,1128,0.0053475935828877,0.0180505415162455,0.0571696344892221,28822
2016-11-30,"Lancaster, PA","PA",100,930,-0.00214592274678112,-0.00428265524625268,0.0496613995485327,12755
2016-11-30,"Modesto, CA","CA",101,1094,0.0243445692883895,0.0448901623686724,0.112919633774161,9235
2016-11-30,"Portland, ME","ME",102,1550,0.0130718954248366,0.0292164674634794,0.0689655172413793,63789
2016-11-30,"Durham, NC","NC",103,1180,0.00854700854700855,0.0120068610634648,0.0323709536307962,17521
2016-11-30,"Santa Rosa, CA","CA",104,2157,0.000928074245939675,-0.00736309249884952,0.0678217821782178,23205
2016-11-30,"Lexington, KY","KY",105,953,0.00953389830508475,0.00846560846560847,0.0192513368983957,12924
2016-11-30,"Lafayette, LA","LA",106,968,0.0157397691500525,-0.00206185567010309,-0.119199272065514,757
2016-11-30,"Lansing, MI","MI",107,787,-0.00631313131313131,-0.017478152309613,-0.01625,2491
2016-11-30,"Fayetteville, AR","AR",108,949,-0.00210304942166141,-0.0135135135135135,0.0451541850220264,7185
2016-11-30,"Pensacola, FL","FL",109,1306,0.00230237912509593,-0.0246452576549664,-0.0106060606060606,15531
2016-11-30,"Visalia, CA","CA",110,883,-0.0111982082866741,-0.0156075808249721,0.063855421686747,7367
2016-11-30,"Springfield, MO","MO",111,652,-0.00609756097560976,-0.0165912518853695,-0.0180722891566265,4094
2016-11-30,"Corpus Christi, TX","TX",112,1397,-0.00214285714285714,-0.000715307582260372,-0.0223932820153954,14673
2016-11-30,"Reno, NV","NV",113,1135,0.0133928571428571,0.0384263494967978,0.0966183574879227,28685
2016-11-30,"Asheville, NC","NC",114,1256,-0.00238284352660842,-0.00868192580899763,0.0120870265914585,19913
2016-11-30,"Port St. Lucie, FL","FL",115,1344,-0.0022271714922049,-0.00370644922164566,0.024390243902439,40401
2016-11-30,"Huntsville, AL","AL",116,783,0.006426735218509,-0.00127551020408163,-0.0711743772241993,6893
2016-11-30,"Fort Wayne, IN","IN",117,692,-0.00288184438040346,0.00144717800289436,0.0437405731523379,6274
2016-11-30,"Salinas, CA","CA",118,2113,0.00475511174512601,0.03173828125,0.181106763555059,13856
2016-11-30,"Vallejo, CA","CA",119,1662,0.00483675937122128,0.0134146341463415,0.0984798413747521,13470
2016-11-30,"Mobile, AL","AL",120,846,0.00118343195266272,0.0156062424969988,-0.00235849056603774,2518
2016-11-30,"Reading, PA","PA",121,792,0.0127877237851662,0.0245795601552393,-0.0446320868516285,18673
2016-11-30,"Killeen, TX","TX",122,714,0.00280898876404494,0.00280898876404494,-0.0259208731241473,9484
2016-11-30,"Beaumont, TX","TX",123,933,0.00538793103448276,0.0174482006543075,0.0320796460176991,5655
2016-11-30,"Manchester, NH","NH",124,1475,0.005453306066803,0.00613915416098227,0.0321903428971309,46722
2016-11-30,"Salem, OR","OR",125,1239,0.013911620294599,0.038558256496228,0.128415300546448,6581
2016-11-30,"Anchorage, AK","AK",126,1595,-0.0049906425452277,-0.0184615384615385,-0.029214850882532,29171
2016-11-30,"Davenport, IL","IL",127,909,-0.00328947368421053,-0.0380952380952381,0.0545243619489559,6943
2016-11-30,"Peoria, IL","IL",128,878,0.00803673938002296,0.0317273795534665,-0.0362239297475302,4354
2016-11-30,"Myrtle Beach, SC","SC",129,1021,0.00492125984251968,-0.000978473581213307,0.0344478216818642,90789
2016-11-30,"Montgomery, AL","AL",130,827,0.00608272506082725,0.00608272506082725,-0.0350058343057176,2576
2016-11-30,"Salisbury, MD","MD",131,1349,0.00297397769516729,0.0142857142857143,0.0630417651694247,42830
2016-11-30,"Gulfport, MS","MS",132,883,0.00455062571103527,0.00113378684807256,-0.0221483942414175,4361
2016-11-30,"Tallahassee, FL","FL",133,887,0.00112866817155756,0.00339366515837104,-0.00337078651685393,17242
2016-11-30,"Trenton, NJ","NJ",134,1639,-0.00485731633272617,-0.0150240384615385,0.00428921568627451,8665
2016-11-30,"Fayetteville, NC","NC",135,647,-0.00308166409861325,-0.0270676691729323,-0.116120218579235,8728
2016-11-30,"Hickory, NC","NC",136,827,0.00730816077953715,-0.0036144578313253,0.00853658536585366,3987
2016-11-30,"Huntington, WV","WV",137,798,0,-0.0291970802919708,-0.138228941684665,2794
2016-11-30,"Eugene, OR","OR",138,1057,0.0124521072796935,0.0134228187919463,0.0964730290456432,6908
2016-11-30,"Rockford, IL","IL",139,882,0.0315789473684211,0.0665054413542926,-0.0328947368421053,14100
2016-11-30,"Savannah, GA","GA",140,1184,-0.0025273799494524,-0.00504201680672269,-0.0100334448160535,15200
2016-11-30,"Ann Arbor, MI","MI",141,1531,0.00922874093605801,0.0112285336856011,-0.0166987797045601,26213
2016-11-30,"Ocala, FL","FL",142,848,0.00236406619385343,0.004739336492891,0.0354090354090354,7761
2016-11-30,"Kalamazoo, MI","MI",143,851,0.016726403823178,0.0191616766467066,0.0378048780487805,1122
2016-11-30,"South Bend, IN","IN",144,848,0.0180072028811525,0.0508054522924411,0.0404907975460123,5775
2016-11-30,"Spartanburg, SC","SC",145,797,-0.00499375780274657,-0.0232843137254902,-0.0455089820359281,2427
2016-11-30,"Evansville, IN","IN",146,825,-0.00482509047044632,-0.025974025974026,-0.0373395565927655,5930
2016-11-30,"Kingsport, TN","TN",147,841,0.00238379022646007,-0.00118764845605701,0,4865
2016-11-30,"Roanoke, VA","VA",148,841,0.0120336943441637,-0.00237247924080664,-0.0848748639825898,8002
2016-11-30,"Green Bay, WI","WI",149,884,-0.0296377607025247,-0.116,-0.12388503468781,4985
2016-11-30,"Lincoln, NE","NE",150,1223,-0.000816993464052288,0.0225752508361204,0.0616319444444444,15551
2016-11-30,"Fort Collins, CO","CO",151,1356,-0.00294117647058824,-0.00440528634361234,0.0296127562642369,14892
2016-11-30,"Columbus, GA","GA",152,723,0.0111888111888112,0.0493468795355588,0.0524017467248908,3421
2016-11-30,"Boulder, CO","CO",153,1675,-0.0047534165181224,-0.00652431791221827,0.0384376937383757,19695
2016-11-30,"Lubbock, TX","TX",154,1013,0.013,0.0486542443064182,0.0160481444332999,3933
2016-11-30,"Erie, PA","PA",155,788,-0.0283600493218249,-0.0762016412661196,0.0423280423280423,9237
2016-11-30,"Fort Smith, AR","AR",156,644,0.0046801872074883,0.0046801872074883,0.0574712643678161,1010
2016-11-30,"Duluth, MN","MN",157,1161,-0.00684345594525235,-0.00428816466552316,-0.00171969045571797,1982
2016-11-30,"Atlantic City, NJ","NJ",158,1234,-0.00644122383252818,-0.00644122383252818,-0.0374414976599064,20912
2016-11-30,"New London, CT","CT",159,1182,0.00424808836023789,0.0033955857385399,0,16838
2016-11-30,"San Luis Obispo, CA","CA",160,1945,0.0077720207253886,0.0140771637122002,0.0519199567333694,13220
2016-11-30,"Gainesville, FL","FL",161,879,0,0.00228050171037628,0.0316901408450704,10053
2016-11-30,"Santa Cruz, CA","CA",162,2685,0.00336322869955157,0.0093984962406015,0.0796139927623643,14033
2016-11-30,"Clarksville, TN","TN",163,786,-0.00127064803049555,-0.0150375939849624,-0.056422569027611,4503
2016-11-30,"Cedar Rapids, IA","IA",164,821,0.00121951219512195,-0.0132211538461538,-0.109544468546638,14441
2016-11-30,"Merced, CA","CA",165,913,0.0144444444444444,0.0434285714285714,0.0882002383790226,5297
2016-11-30,"Wilmington, NC","NC",166,1092,0.0018348623853211,0,-0.00182815356489945,17093
2016-11-30,"Kennewick, WA","WA",167,1092,-0.00546448087431694,-0.0144404332129964,0.069539666993144,4717
2016-11-30,"Greeley, CO","CO",168,1334,0.00376222723852521,0.0113722517058378,0.0495672698662471,8641
2016-11-30,"Waco, TX","TX",169,932,0,-0.00214132762312634,0.0425055928411633,4541
2016-11-30,"Lynchburg, VA","VA",170,843,0.00596658711217184,0.0168878166465621,0.00837320574162679,3065
2016-11-30,"Olympia, WA","WA",171,1255,0.00965406275140788,0.0112812248186946,-0.0202966432474629,5312
2016-11-30,"Amarillo, TX","TX",172,942,-0.00211864406779661,0.00533617929562433,-0.119626168224299,2226
2016-11-30,"Binghamton, NY","NY",173,896,0.0078740157480315,0.0078740157480315,0.188328912466844,9047
2016-11-30,"Hagerstown, MD","MD",174,1058,0.00189393939393939,-0.0194624652455978,-0.0329067641681901,6094
2016-11-30,"Bremerton, WA","WA",175,1234,0.0065252854812398,0.00981996726677578,0.100802854594112,6724
2016-11-30,"Laredo, TX","TX",176,941,-0.00842992623814542,-0.0456389452332657,-0.0855199222546161,2409
2016-11-30,"Crestview-Fort Walton Beach-Destin, FL","FL",177,1553,0,-0.00448717948717949,0.023731048121292,39327
2016-11-30,"Topeka, KS","KS",178,830,0.00850546780072904,0.0259579728059332,0.0466582597730139,5463
2016-11-30,"Macon, GA","GA",179,733,-0.00407608695652174,-0.0147849462365591,-0.0367936925098555,1078
2016-11-30,"Champaign-Urbana, IL","IL",180,964,-0.0092497430626927,-0.036963036963037,0.00416666666666667,8955
2016-11-30,"Tuscaloosa, AL","AL",181,1018,0.00493583415597236,-0.00876338851022395,0.0806794055201698,4213
2016-11-30,"College Station, TX","TX",182,1131,0.00712377560106857,0.00533333333333333,0.0916988416988417,9448
2016-11-30,"Sioux Falls, SD","SD",183,1035,0.00583090379008746,0.033966033966034,0.0815047021943574,1776
2016-11-30,"Charleston, WV","WV",184,895,0.0275545350172216,0.0406976744186047,-0.185623293903549,624
2016-11-30,"Chico, CA","CA",185,1093,0.00551977920883165,0.00830258302583026,-0.0170863309352518,4285
2016-11-30,"Charlottesville, VA","VA",186,1240,0.00242522231204527,0.0056772100567721,0.0324729392173189,4941
2016-11-30,"Claremont, NH","NH",187,1423,0.00070323488045007,0.0099361249112846,0.0440205429200293,24740
2016-11-30,"Cape Cod, MA","MA",188,1578,0.00573613766730402,-0.00252844500632111,-0.0436363636363636,25372
2016-11-30,"Burlington, VT","VT",189,1590,-0.00188323917137476,-0.0245398773006135,-0.0569395017793594,16233
2016-11-30,"Tyler, TX","TX",190,1002,-0.000997008973080758,-0.00298507462686567,-0.0591549295774648,3002
2016-11-30,"Las Cruces, NM","NM",191,854,0.00588928150765607,-0.00350058343057176,0.00707547169811321,5127
2016-11-30,"Fargo, ND","ND",192,1110,-0.00981266726137377,-0.019434628975265,-0.0331010452961672,8247
2016-11-30,"Houma, LA","LA",193,910,-0.0162162162162162,-0.0540540540540541,-0.16970802919708,240
2016-11-30,"Rochester, MN","MN",194,1047,0.0115942028985507,0.0214634146341463,0.0106177606177606,5057
2016-11-30,"Florence, SC","SC",195,936,0.00645161290322581,0.0173913043478261,0.0820809248554913,1123
2016-11-30,"Medford, OR","OR",196,1099,0.0166512488436633,0.0194805194805195,0.104522613065327,4157
2016-11-30,"Lafayette-West Lafayette, IN","IN",197,865,-0.018161180476731,-0.0399556048834628,0.0758706467661692,5012
2016-11-30,"Bellingham, WA","WA",198,1259,0.0145044319097502,0.0353618421052632,0.0535564853556485,13789
2016-11-30,"Lake Havasu City, AZ","AZ",199,900,0.0273972602739726,0.0380622837370242,0.129234629861982,6672
2016-11-30,"Johnson City, TN","TN",200,856,0.00705882352941176,0.022700119474313,0.00116959064327485,6160
2016-11-30,"Elkhart, IN","IN",201,725,0.013986013986014,0.0225669957686883,-0.0268456375838926,2668
2016-11-30,"Yuma, AZ","AZ",202,841,-0.00355450236966825,-0.00591016548463357,-0.00355450236966825,3752
2016-11-30,"Racine, WI","WI",203,993,0.00201816347124117,-0.0274240940254652,-0.0216748768472906,9378
2016-11-30,"Athens, GA","GA",204,804,-0.00495049504950495,-0.0122850122850123,0.029449423815621,2460
2016-11-30,"Torrington, CT","CT",205,1186,-0.0008424599831508,-0.00586756077116513,-0.00753138075313808,12013
2016-11-30,"Hilton Head Island, SC","SC",206,1484,0.0027027027027027,0.0027027027027027,0.0443349753694581,25640
2016-11-30,"Panama City, FL","FL",207,1415,0.00568585643212509,0.0253623188405797,0.0687311178247734,21986
2016-11-30,"Kingston, NY","NY",208,1377,-0.0185317177476835,-0.0450762829403606,0.00364431486880466,6196
2016-11-30,"Gainesville, GA","GA",209,1096,0.00091324200913242,0.0185873605947955,0.0819348469891412,2558
2016-11-30,"Warner Robins, GA","GA",210,720,0.00699300699300699,0.0315186246418338,0.0300429184549356,417
2016-11-30,"Blacksburg, VA","VA",211,1030,-0.000969932104752667,-0.00770712909441233,-0.0227703984819734,816
2016-11-30,"Redding, CA","CA",212,1057,0.0114832535885167,0.0163461538461538,-0.0176579925650558,3042
2016-11-30,"Terre Haute, IN","IN",213,694,-0.0128022759601707,-0.00430416068866571,-0.0440771349862259,1934
2016-11-30,"East Stroudsburg, PA","PA",214,1184,0.00424088210347752,0.00169204737732657,-0.0108604845446951,4580
2016-11-30,"Sioux City, IA","IA",215,844,0.00595947556615018,0.023030303030303,0.0432632880098888,3326
2016-11-30,"Greenville, NC","NC",216,774,-0.00386100386100386,-0.0177664974619289,-0.0264150943396226,10584
2016-11-30,"Waterloo, IA","IA",217,814,0.0200501253132832,0.038265306122449,-0.0286396181384248,11264
2016-11-30,"Oshkosh, WI","WI",218,726,-0.0175913396481732,-0.0810126582278481,-0.114634146341463,4781
2016-11-30,"Yuba City, CA","CA",219,1138,0.0160714285714286,0.0498154981549815,0.0921305182341651,2937
2016-11-30,"Columbia, MO","MO",220,836,0.00360144057623049,0.0195121951219512,0.0245098039215686,10249
2016-11-30,"Dover, DE","DE",221,1259,-0.00552922590837283,-0.0179407176287051,-0.0255417956656347,1421
2016-11-30,"Punta Gorda, FL","FL",222,1757,0.0173711638679792,0.0185507246376812,0.11839592616168,18762
2016-11-30,"Bloomington, IN","IN",223,1053,0.00381315538608198,0.0164092664092664,0.0213385063045587,9083
2016-11-30,"Pueblo, CO","CO",224,841,0.0108173076923077,0.0132530120481928,0.00238379022646007,3045
